timestamp,open,high,low,close,volume,trade_count,vwap,30_DAY_SMA,50_DAY_SMA,upper_band,middle_band,lower_band
2022-06-03 11:11:00+00:00,414.51,414.52,414.5,414.5,16748,60,414.501778,415.03766666666684,415.3514,415.5132206122866,415.03766666666684,414.5621127210471
2022-06-03 11:12:00+00:00,414.5,414.62,414.5,414.57,4579,36,414.557399,415.0086666666668,415.3248,415.4886314800591,415.0086666666668,414.52870185327447
2022-06-03 11:13:00+00:00,414.41,414.5,414.41,414.47,1659,37,414.460856,414.98433333333344,415.29939999999993,415.496002062923,414.98433333333344,414.47266460374385
2022-06-03 11:14:00+00:00,414.49,414.49,414.49,414.49,1558,23,414.489621,414.9630000000001,415.2774,415.50127254567485,414.9630000000001,414.4247274543253
2022-06-03 11:15:00+00:00,414.49,414.5,414.26,414.29,4610,69,414.422388,414.9330000000001,415.25120000000004,415.5158012810675,414.9330000000001,414.3501987189327
2022-06-03 11:16:00+00:00,414.3,414.3,414.22,414.27,2998,41,414.290647,414.90033333333344,415.22240000000005,415.51726084564183,414.90033333333344,414.28340582102504
2022-06-03 11:17:00+00:00,414.25,414.55,414.25,414.54,7712,49,414.372802,414.87533333333346,415.19820000000004,415.4878414736773,414.87533333333346,414.2628251929896
2022-06-03 11:18:00+00:00,414.57,414.65,414.45,414.54,7001,46,414.545371,414.8550000000002,415.1730000000001,415.47018019009977,414.8550000000002,414.2398198099006
2022-06-03 11:19:00+00:00,414.5,414.54,414.41,414.41,2690,26,414.473297,414.82866666666683,415.1432000000001,415.45012159021286,414.82866666666683,414.2072117431208
2022-06-03 11:20:00+00:00,414.39,414.54,414.35,414.53,13131,49,414.480773,414.8043333333335,415.11580000000004,415.4133693655417,414.8043333333335,414.19529730112527
2022-06-03 11:21:00+00:00,414.5,414.55,414.48,414.48,6722,24,414.50036,414.78033333333343,415.0868,415.38180892619295,414.78033333333343,414.1788577404739
2022-06-03 11:22:00+00:00,414.5,414.56,414.5,414.56,727,20,414.508129,414.7630000000001,415.0588,415.3588780634715,414.7630000000001,414.1671219365287
2022-06-03 11:23:00+00:00,414.61,414.63,414.56,414.63,3028,33,414.59246,414.74633333333344,415.0322000000001,415.3280201523885,414.74633333333344,414.1646465142784
2022-06-03 11:24:00+00:00,414.61,414.63,414.61,414.63,1360,19,414.611441,414.73300000000006,415.0038000000001,415.30634457344996,414.73300000000006,414.15965542655016
2022-06-03 11:25:00+00:00,414.61,414.67,414.59,414.67,13656,49,414.618275,414.7223333333334,414.97660000000013,415.2880112943064,414.7223333333334,414.1566553723604
2022-06-03 11:26:00+00:00,414.67,414.67,414.6,414.64,1731,20,414.636626,414.7106666666667,414.9476000000001,415.2681594667988,414.7106666666667,414.15317386653464
2022-06-03 11:27:00+00:00,414.67,414.68,414.61,414.61,2203,27,414.639015,414.6960000000001,414.91820000000007,415.23999999984835,414.6960000000001,414.1520000001518
2022-06-03 11:28:00+00:00,414.58,414.68,414.58,414.66,934,14,414.619486,414.68466666666677,414.89380000000006,415.2169005331464,414.68466666666677,414.15243280018717
2022-06-03 11:29:00+00:00,414.7,414.82,414.7,414.8,2014,22,414.770645,414.6746666666667,414.8806000000001,415.1861803244417,414.6746666666667,414.16315300889175
2022-06-03 11:30:00+00:00,414.77,414.77,414.65,414.71,3001,27,414.714612,414.661,414.86240000000004,415.1453786399555,414.661,414.1766213600445
2022-06-03 11:31:00+00:00,414.71,414.8,414.71,414.8,1009,8,414.75,414.65033333333326,414.84860000000003,415.1071187197453,414.65033333333326,414.1935479469212
2022-06-03 11:32:00+00:00,414.78,414.85,414.78,414.85,4246,24,414.818059,414.6386666666666,414.8368,415.0547670822461,414.6386666666666,414.22256625108713
2022-06-03 11:33:00+00:00,414.83,414.9,414.83,414.87,3811,26,414.863196,414.6293333333333,414.8302,415.01020718251135,414.6293333333333,414.24845948415526
2022-06-03 11:34:00+00:00,414.9,414.95,414.9,414.94,1598,16,414.923379,414.62233333333336,414.8263999999999,414.9710331405268,414.62233333333336,414.2736335261399
2022-06-03 11:35:00+00:00,414.97,415.0,414.96,415.0,863,22,414.976895,414.62233333333336,414.82259999999997,414.9710331405268,414.62233333333336,414.2736335261399
2022-06-03 11:36:00+00:00,415.0,415.04,414.98,415.0,5693,26,415.016706,414.62533333333334,414.81759999999997,414.9852493730387,414.62533333333334,414.265417293628
2022-06-03 11:37:00+00:00,415.0,415.0,414.81,414.81,4970,46,414.871658,414.6323333333333,414.80799999999994,414.9981268393535,414.6323333333333,414.26653982731307
2022-06-03 11:38:00+00:00,414.81,414.81,414.64,414.66,2806,25,414.706083,414.63466666666665,414.79819999999995,415.00024322813783,414.63466666666665,414.26909010519546
2022-06-03 11:39:00+00:00,414.62,414.65,414.52,414.6,16323,58,414.561744,414.635,414.7861999999999,415.0004312523368,414.635,414.2695687476632
2022-06-03 11:40:00+00:00,414.7,414.73,414.51,414.52,2659,18,414.613885,414.635,414.7713999999999,415.0004312523368,414.635,414.2695687476632
2022-06-03 11:41:00+00:00,414.54,414.54,414.47,414.49,4154,45,414.489844,414.63466666666665,414.75719999999995,415.00060776719243,414.63466666666665,414.26872556614086
2022-06-03 11:42:00+00:00,414.49,414.49,414.45,414.45,10012,48,414.454909,414.6306666666667,414.74459999999993,415.0019323696381,414.6306666666667,414.25940096369527
2022-06-03 11:43:00+00:00,414.45,414.48,414.34,414.36,31283,113,414.409396,414.62700000000007,414.72919999999993,415.006619107095,414.62700000000007,414.24738089290514
2022-06-03 11:44:00+00:00,414.36,414.43,414.34,414.34,9661,28,414.356666,414.62200000000007,414.71539999999993,415.0125005331226,414.62200000000007,414.23149946687755
2022-06-03 11:45:00+00:00,414.34,414.37,414.3,414.3,2746,17,414.331631,414.62233333333336,414.70159999999987,415.01171517964923,414.62233333333336,414.2329514870175
2022-06-03 11:46:00+00:00,414.28,414.37,414.27,414.37,14650,56,414.303838,414.6256666666667,414.68919999999986,415.00449585723055,414.6256666666667,414.2468374761028
2022-06-03 11:47:00+00:00,414.32,414.34,414.32,414.34,1737,12,414.326413,414.61899999999997,414.67499999999984,415.0104537010939,414.61899999999997,414.227546298906
2022-06-03 11:48:00+00:00,414.27,414.29,414.26,414.29,3278,21,414.269253,414.61066666666665,414.6607999999999,415.01878211879153,414.61066666666665,414.20255121454176
2022-06-03 11:49:00+00:00,414.26,414.39,414.21,414.21,15159,115,414.283088,414.604,414.64299999999986,415.03110186145017,414.604,414.1768981385498
2022-06-03 11:50:00+00:00,414.16,414.2,414.15,414.15,8207,47,414.172536,414.59133333333324,414.62359999999995,415.04798004853103,414.59133333333324,414.13468661813545
2022-06-03 11:51:00+00:00,414.15,414.43,414.1,414.43,7789,66,414.176041,414.58966666666663,414.60979999999995,415.04828730400584,414.58966666666663,414.1310460293274
2022-06-03 11:52:00+00:00,414.38,414.38,414.31,414.34,4400,23,414.352086,414.58233333333334,414.59259999999995,415.04957155464103,414.58233333333334,414.11509511202564
2022-06-03 11:53:00+00:00,414.38,414.4,414.38,414.4,1206,12,414.383226,414.57466666666664,414.57759999999996,415.0460542167346,414.57466666666664,414.1032791165987
2022-06-03 11:54:00+00:00,414.41,414.41,414.32,414.32,5423,51,414.354817,414.56433333333337,414.5609999999999,415.0439354831643,414.56433333333337,414.0847311835024
2022-06-03 11:55:00+00:00,414.26,414.36,414.26,414.33,5183,33,414.33638,414.553,414.54759999999993,415.03811579381056,414.553,414.06788420618943
2022-06-03 11:56:00+00:00,414.22,414.23,414.19,414.2,2752,34,414.219299,414.53833333333336,414.5334,415.03841554873674,414.53833333333336,414.03825111793
2022-06-03 11:57:00+00:00,414.18,414.2,413.82,413.86,9356,125,414.059555,414.5133333333334,414.5186,415.0685349982275,414.5133333333334,413.95813166843925
2022-06-03 11:58:00+00:00,413.89,414.01,413.89,414.01,1274,25,413.919215,414.49166666666673,414.50699999999995,415.07242670489006,414.49166666666673,413.9109066284434
2022-06-03 11:59:00+00:00,414.07,414.11,413.94,414.0,3701,34,414.03973,414.4650000000001,414.49519999999995,415.05997338843423,414.4650000000001,413.87002661156595
2022-06-03 12:00:00+00:00,415.1799,416.29,413.81,414.13,64197,463,414.634742,414.44566666666674,414.4874,415.04521501495697,414.44566666666674,413.8461183183765
2022-06-03 12:01:00+00:00,414.1,418.2,414.1,414.16,10172,209,415.064642,414.42433333333344,414.4806,415.01744227929726,414.42433333333344,413.8312243873696
2022-06-03 12:02:00+00:00,414.2,414.43,414.2,414.43,11222,75,414.357809,414.4103333333334,414.4778,414.9820321659117,414.4103333333334,413.8386345007552
2022-06-03 12:03:00+00:00,414.37,414.44,414.35,414.44,3596,36,414.406415,414.3960000000001,414.4771999999999,414.94185956653047,414.3960000000001,413.8501404334697
2022-06-03 12:04:00+00:00,414.42,414.46,414.42,414.46,3766,39,414.4394,414.38000000000005,414.4765999999999,414.88796325307413,414.38000000000005,413.87203674692597
2022-06-03 12:05:00+00:00,414.47,414.48,414.41,414.41,3269,31,414.453293,414.36033333333336,414.47899999999987,414.81348476735076,414.36033333333336,413.90718189931596
2022-06-03 12:06:00+00:00,414.4,414.46,414.38,414.38,14605,72,414.428322,414.3396666666667,414.4811999999999,414.725843943161,414.3396666666667,413.95348939017236
2022-06-03 12:07:00+00:00,414.36,414.52,414.36,414.52,2581,30,414.640062,414.33000000000004,414.4807999999999,414.6815679165304,414.33000000000004,413.97843208346967
2022-06-03 12:08:00+00:00,414.54,414.63,414.5,414.5,13833,87,414.547498,414.3246666666667,414.47999999999985,414.6605528906301,414.3246666666667,413.98878044270333
2022-06-03 12:09:00+00:00,414.5,414.53,414.47,414.5,10705,52,414.49518,414.32133333333337,414.48179999999985,414.64808434258174,414.32133333333337,413.994582324085
2022-06-03 12:10:00+00:00,414.54,414.59,414.5,414.59,4429,23,414.563976,414.3236666666667,414.4829999999999,414.65699266629736,414.3236666666667,413.9903406670361
2022-06-03 12:11:00+00:00,414.55,414.65,414.54,414.61,36077,135,414.599873,414.32766666666674,414.4855999999999,414.6715923689368,414.32766666666674,413.9837409643967
2022-06-03 12:12:00+00:00,414.63,414.75,414.61,414.75,11259,61,414.696582,414.3376666666667,414.4893999999999,414.7113932451802,414.3376666666667,413.96394008815315
2022-06-03 12:13:00+00:00,414.78,414.78,414.59,414.69,6000,39,414.674877,414.3486666666667,414.49059999999986,414.7432207044577,414.3486666666667,413.9541126288757
2022-06-03 12:14:00+00:00,414.699,414.72,414.67,414.72,2450,28,414.702551,414.36133333333333,414.49239999999986,414.77775406078706,414.36133333333333,413.9449126058796
2022-06-03 12:15:00+00:00,414.73,417.98,414.59,414.61,18381,76,414.878191,414.3716666666667,414.4911999999999,414.79678103019893,414.3716666666667,413.9465523031345
2022-06-03 12:16:00+00:00,414.62,414.7,414.62,414.7,3983,41,414.656832,414.3826666666667,414.4923999999999,414.8238146638638,414.3826666666667,413.9415186694696
2022-06-03 12:17:00+00:00,414.68,414.8,414.68,414.75,7353,47,414.734016,414.39633333333336,414.4951999999999,414.85634734273384,414.39633333333336,413.9363193239329
2022-06-03 12:18:00+00:00,414.78,414.8,414.74,414.75,10930,77,414.772619,414.4116666666667,414.4969999999999,414.886895266629,414.4116666666667,413.9364380667044
2022-06-03 12:19:00+00:00,414.75,414.77,414.66,414.7,9726,74,414.727949,414.42800000000005,414.49499999999995,414.90803888720603,414.42800000000005,413.9479611127941
2022-06-03 12:20:00+00:00,414.7,414.76,414.54,414.54,3469,24,414.660417,414.4410000000001,414.49159999999995,414.91124390800775,414.4410000000001,413.9707560919924
2022-06-03 12:21:00+00:00,414.51,414.53,414.47,414.47,21377,91,414.49672,414.4423333333334,414.485,414.9126717456003,414.4423333333334,413.97199492106654
2022-06-03 12:22:00+00:00,414.51,414.51,414.24,414.27,5516,62,414.416681,414.4400000000001,414.4734,414.9130327681373,414.4400000000001,413.9669672318629
2022-06-03 12:23:00+00:00,414.3,414.6,414.3,414.6,4835,41,414.359346,414.4466666666668,414.468,414.9228832371949,414.4466666666668,413.9704500961386
2022-06-03 12:24:00+00:00,414.53,414.75,414.53,414.75,3646,40,414.677674,414.4610000000001,414.46420000000006,414.9468902478551,414.4610000000001,413.97510975214516
2022-06-03 12:25:00+00:00,414.7499,414.84,414.71,414.84,8007,48,414.785718,414.4780000000001,414.46100000000007,414.979794114165,414.4780000000001,413.97620588583527
2022-06-03 12:26:00+00:00,414.71,414.72,414.61,414.72,10405,76,414.65764,414.4953333333334,414.45540000000005,414.9934292632283,414.4953333333334,413.99723740343853
2022-06-03 12:27:00+00:00,414.61,414.61,414.47,414.5,4946,55,414.531124,414.5166666666667,414.4492000000001,414.95537183210814,414.5166666666667,414.0779615012253
2022-06-03 12:28:00+00:00,414.5,414.5,414.26,414.26,19040,117,414.41487,414.52500000000003,414.44120000000004,414.93333809508636,414.52500000000003,414.1166619049137
2022-06-03 12:29:00+00:00,414.3,414.64,414.13,414.4,17825,79,414.334192,414.53833333333336,414.4372000000001,414.9007726001562,414.53833333333336,414.1758940665105
2022-06-03 12:30:00+00:00,414.67,415.86,413.55,415.8299,91837,560,414.921076,414.59499666666676,414.4633980000001,415.15953813337745,414.59499666666676,414.03045519995607
2022-06-03 12:31:00+00:00,415.8,415.86,414.92,415.0,88495,441,415.338095,414.6229966666668,414.47359800000004,415.18175584039017,414.6229966666668,414.0642374929434
2022-06-03 12:32:00+00:00,415.23,415.73,415.21,415.37,86771,332,415.457235,414.65433000000013,414.491998,415.26891946081616,414.65433000000013,414.0397405391841
2022-06-03 12:33:00+00:00,415.38,415.57,415.06,415.45,56048,240,415.331494,414.6879966666668,414.513798,415.3599144798042,414.6879966666668,414.01607885352934
2022-06-03 12:34:00+00:00,415.45,415.97,415.25,415.86,94200,320,415.744845,414.7346633333335,414.54419800000005,415.52141425578316,414.7346633333335,413.9479124108839
2022-06-03 12:35:00+00:00,415.81,415.82,414.75,414.9,165824,589,414.96666,414.7509966666668,414.55619800000005,415.5304198897607,414.7509966666668,413.97157344357294
2022-06-03 12:36:00+00:00,414.95,414.98,414.32,414.66,51451,244,414.547382,414.7603300000002,414.5619980000001,415.5283823191903,414.7603300000002,413.99227768081005
2022-06-03 12:37:00+00:00,414.5,414.75,414.46,414.68,18054,110,414.577054,414.7656633333335,414.5687980000001,415.52917485286923,414.7656633333335,414.0021518137978
2022-06-03 12:38:00+00:00,414.78,414.86,414.1,414.26,60276,206,414.32936,414.75766333333354,414.56819800000005,415.53700683509953,414.75766333333354,413.97831983156755
2022-06-03 12:39:00+00:00,414.19,414.19,413.71,413.86,29763,238,413.908309,414.73633000000024,414.5611980000001,415.57546272177524,414.73633000000024,413.89719727822524
2022-06-03 12:40:00+00:00,413.85,413.93,413.69,413.69,17520,144,413.801891,414.7063300000002,414.551998,415.62484125466625,414.7063300000002,413.78781874533416
2022-06-03 12:41:00+00:00,413.73,413.75,413.36,413.52,54395,290,413.515158,414.66999666666686,414.53379800000005,415.6823186183492,414.66999666666686,413.6576747149845
2022-06-03 12:42:00+00:00,413.57,413.57,413.29,413.3,17268,197,413.394052,414.6216633333335,414.512998,415.7463188364179,414.6216633333335,413.4970078302491
2022-06-03 12:43:00+00:00,413.28,413.5,413.19,413.41,42219,194,413.312246,414.57899666666685,414.49319799999995,415.784275046876,414.57899666666685,413.3737182864577
2022-06-03 12:44:00+00:00,413.25,413.5,413.18,413.44,22316,127,413.35164,414.5363300000002,414.47559799999993,415.8074469858673,414.5363300000002,413.2652130141331
2022-06-03 12:45:00+00:00,413.36,413.51,413.24,413.41,46945,195,413.335234,414.49633000000017,414.4571979999999,415.82965816351305,414.49633000000017,413.1630018364873
2022-06-03 12:46:00+00:00,413.45,413.91,413.38,413.84,23793,148,413.629388,414.4676633333335,414.4499979999999,415.81910030701323,414.4676633333335,413.1162263596538
2022-06-03 12:47:00+00:00,413.89,414.0,413.77,413.93,112511,276,413.858845,414.4403300000002,414.4513979999999,415.8009582243484,414.4403300000002,413.079701775652
2022-06-03 12:48:00+00:00,413.99,413.99,413.54,413.54,59353,167,413.777066,414.3999966666669,414.44199799999996,415.79286966893096,414.3999966666669,413.0071236644028
2022-06-03 12:49:00+00:00,413.55,413.55,413.17,413.3,30935,147,413.253974,414.35333000000014,414.42799799999995,415.7957987790048,414.35333000000014,412.91086122099546
2022-06-03 12:50:00+00:00,413.28,413.54,413.0,413.08,55559,197,413.232302,414.30466333333345,414.40699799999993,415.8155501195207,414.30466333333345,412.7937765471462
2022-06-03 12:51:00+00:00,413.06,413.17,413.03,413.1,18310,112,413.078839,414.2589966666668,414.3857979999999,415.82880157198406,414.2589966666668,412.68919176134955
2022-06-03 12:52:00+00:00,413.23,413.36,413.11,413.17,14900,91,413.24999,414.22233000000017,414.36059799999987,415.8400491819889,414.22233000000017,412.60461081801145
2022-06-03 12:53:00+00:00,413.25,413.31,413.17,413.25,5225,51,413.242473,414.17733000000015,414.33679799999993,415.8253452158946,414.17733000000015,412.52931478410574
2022-06-03 12:54:00+00:00,413.34,413.49,413.34,413.43,19434,82,413.381741,414.13333000000017,414.31619799999993,415.78830743543193,414.13333000000017,412.4783525645684
2022-06-03 12:55:00+00:00,413.4,413.44,413.29,413.31,3544,39,413.364788,414.0823300000001,414.29419799999994,415.74134927413917,414.0823300000001,412.4233107258611
2022-06-03 12:56:00+00:00,413.25,413.36,413.05,413.33,4634,55,413.231825,414.0359966666668,414.273198,415.6988280354354,414.0359966666668,412.3731652978982
2022-06-03 12:57:00+00:00,413.38,413.38,413.16,413.17,5793,64,413.21274,413.99166333333346,414.24619799999994,415.67345797030606,413.99166333333346,412.30986869636087
2022-06-03 12:58:00+00:00,413.31,413.38,412.95,413.38,23031,168,413.10393,413.9623300000001,414.22379799999993,415.65504234577963,413.9623300000001,412.2696176542206
2022-06-03 12:59:00+00:00,413.3899,413.56,413.33,413.46,13013,77,413.470023,413.9309966666668,414.2029979999999,415.62494236465136,413.9309966666668,412.2370509686822
2022-06-03 13:00:00+00:00,413.48,413.66,413.48,413.66,18130,133,413.567413,413.85866666666675,414.18439799999993,415.4005938878877,413.85866666666675,412.3167394454458
2022-06-03 13:01:00+00:00,413.69,413.75,413.41,413.51,23757,133,413.537042,413.8090000000001,414.1623979999999,415.2956727951846,413.8090000000001,412.32232720481556
2022-06-03 13:02:00+00:00,413.5,413.5,413.32,413.45,11783,72,413.444941,413.74500000000006,414.1363979999999,415.1183535597229,413.74500000000006,412.37164644027723
2022-06-03 13:03:00+00:00,413.43,413.5,413.43,413.48,2741,33,413.46506,413.6793333333334,414.1121979999999,414.90023937215733,413.6793333333334,412.4584272945094
2022-06-03 13:04:00+00:00,413.45,413.46,413.18,413.46,18353,104,413.346258,413.59933333333333,414.0869979999999,414.514420700338,413.59933333333333,412.68424596632866
2022-06-03 13:05:00+00:00,413.5,413.7,413.48,413.7,11571,82,413.604892,413.55933333333337,414.0687979999999,414.33828875943016,413.55933333333337,412.7803779072366
2022-06-03 13:06:00+00:00,413.7,413.75,413.65,413.72,22986,127,413.689032,413.528,414.0491979999999,414.1949012923393,413.528,412.86109870766074
2022-06-03 13:07:00+00:00,413.69,413.72,413.64,413.7,40755,138,413.695295,413.49533333333335,414.0281979999999,414.01252403575404,413.49533333333335,412.97814263091266
2022-06-03 13:08:00+00:00,413.7,413.7,413.45,413.46,7702,54,413.592252,413.46866666666665,414.00239799999986,413.90092379251297,413.46866666666665,413.03640954082033
2022-06-03 13:09:00+00:00,413.4,413.41,413.3,413.3,10719,78,413.351243,413.44999999999993,413.97439799999984,413.86088522407,413.44999999999993,413.0391147759299
2022-06-03 13:10:00+00:00,413.26,413.32,413.12,413.24,12217,96,413.254552,413.4349999999999,413.9483979999999,413.84258639256655,413.4349999999999,413.02741360743323
2022-06-03 13:11:00+00:00,413.3,413.31,413.02,413.08,24647,155,413.103957,413.42033333333325,413.92059799999987,413.84589910148935,413.42033333333325,412.99476756517714
2022-06-03 13:12:00+00:00,413.06,413.1,413.03,413.03,11847,90,413.071024,413.4113333333333,413.89579799999984,413.8576137640321,413.4113333333333,412.96505290263445
2022-06-03 13:13:00+00:00,413.31,413.39,413.22,413.22,3751,64,413.273458,413.4049999999999,413.8681979999999,413.8565381131374,413.4049999999999,412.95346188686244
2022-06-03 13:14:00+00:00,413.16,413.25,413.08,413.2,4827,73,413.171412,413.39699999999993,413.83719799999994,413.85424246030743,413.39699999999993,412.93975753969244
2022-06-03 13:15:00+00:00,413.18,413.25,413.03,413.03,6478,92,413.100762,413.3843333333333,413.8009979999999,413.86011152696074,413.3843333333333,412.90855513970587
2022-06-03 13:16:00+00:00,413.2,413.31,413.2,413.28,7649,57,413.290753,413.36566666666664,413.77219799999983,413.8114673204815,413.36566666666664,412.9198660128518
2022-06-03 13:17:00+00:00,413.2,413.3,413.19,413.28,5416,49,413.246878,413.344,413.7477979999998,413.73817762579716,413.344,412.9498223742028
2022-06-03 13:18:00+00:00,413.28,413.34,413.26,413.3,11870,110,413.316611,413.33599999999996,413.72859799999986,413.7236286892014,413.33599999999996,412.9483713107985
2022-06-03 13:19:00+00:00,413.29,413.35,413.29,413.31,8885,57,413.322412,413.3363333333333,413.7067979999998,413.7238548031668,413.3363333333333,412.9488118634998
2022-06-03 13:20:00+00:00,413.29,413.32,413.1,413.1,16018,99,413.220455,413.33699999999993,413.65219999999977,413.7228203393801,413.33699999999993,412.95117966061974
2022-06-03 13:21:00+00:00,413.06,413.24,412.9,413.23,19322,135,413.027502,413.34133333333324,413.6167999999998,413.71924808087243,413.34133333333324,412.96341858579405
2022-06-03 13:22:00+00:00,413.2,413.21,413.02,413.07,2930,42,413.079307,413.3379999999999,413.5707999999998,413.72358699965866,413.3379999999999,412.95241300034115
2022-06-03 13:23:00+00:00,413.08,413.08,412.9,413.0,98500,245,413.002837,413.3296666666666,413.52179999999976,413.7329030198111,413.3296666666666,412.9264303135221
2022-06-03 13:24:00+00:00,413.0,413.07,413.0,413.0,19909,95,413.003854,413.31533333333323,413.4645999999998,413.73357515706317,413.31533333333323,412.8970915096033
2022-06-03 13:25:00+00:00,413.01,413.01,412.7,412.77,35811,172,412.882223,413.29733333333326,413.42199999999974,413.75915388621274,413.29733333333326,412.83551278045377
2022-06-03 13:26:00+00:00,412.71,412.74,412.65,412.74,20580,135,412.700389,413.2776666666666,413.3835999999998,413.7806625807514,413.2776666666666,412.7746707525818
2022-06-03 13:27:00+00:00,412.76,412.83,412.56,412.56,29643,160,412.702083,413.25733333333324,413.3411999999998,413.8216720818281,413.25733333333324,412.69299458483835
2022-06-03 13:28:00+00:00,412.55,412.69,412.41,412.5,43925,239,412.5233,413.22799999999995,413.3059999999998,413.8521025562977,413.22799999999995,412.6038974437022
2022-06-03 13:29:00+00:00,412.49,412.58,412.35,412.36,24924,185,412.448837,413.1913333333333,413.27599999999984,413.8822792233676,413.1913333333333,412.500387443299
2022-06-03 13:30:00+00:00,412.36,412.52,412.07,412.275,751501,5737,412.335346,413.1451666666666,413.2476999999999,413.88783071570185,413.1451666666666,412.4025026176314
2022-06-03 13:31:00+00:00,412.275,413.3,412.2,413.1501,445792,3071,412.822158,413.13317,413.2403019999999,413.86339622497593,413.13317,412.4029437750241
2022-06-03 13:32:00+00:00,413.14,413.62,413.14,413.48,297637,2460,413.418518,413.13417,413.2439019999999,413.8662089195477,413.13417,412.40213108045225
2022-06-03 13:33:00+00:00,413.48,413.98,413.315,413.67,306183,2909,413.704815,413.1405033333333,413.2491019999998,413.8875347396609,413.1405033333333,412.3934719270057
2022-06-03 13:34:00+00:00,413.69,413.925,413.36,413.56,217725,2091,413.597612,413.1438366666667,413.2515019999999,413.8974046607836,413.1438366666667,412.3902686725498
2022-06-03 13:35:00+00:00,413.58,413.72,413.03,413.15,233308,2572,413.42163,413.1255033333333,413.2463019999999,413.85026742499184,413.1255033333333,412.4007392416748
2022-06-03 13:36:00+00:00,413.15,413.21,412.43,412.45,274429,3031,412.751006,413.08317,413.21850199999994,413.81243790215507,413.08317,412.3539020978449
2022-06-03 13:37:00+00:00,412.46,412.74,412.14,412.62,331661,3032,412.404581,413.04717,413.1923019999999,413.75746615859066,413.04717,412.33687384140933
2022-06-03 13:38:00+00:00,412.57,413.18,412.46,412.92,240219,2666,412.751903,413.02917,413.17990199999986,413.7239052825931,413.02917,412.33443471740696
2022-06-03 13:39:00+00:00,412.9,413.06,412.71,413.04,175497,1870,412.889339,413.0205033333334,413.1747019999999,413.7079569353937,413.0205033333334,412.3330497312731
2022-06-03 13:40:00+00:00,413.0401,413.36,412.93,412.95,281225,2566,413.175397,413.01083666666676,413.1721019999999,413.69381368057003,413.01083666666676,412.3278596527635
2022-06-03 13:41:00+00:00,412.97,413.03,412.57,412.6076,174326,2263,412.743673,412.9950900000001,413.1622539999999,413.6925912093749,412.9950900000001,412.29758879062535
2022-06-03 13:42:00+00:00,412.6,412.8599,412.09,412.21,200537,2426,412.364533,412.96775666666673,413.1430539999999,413.7197800525069,412.96775666666673,412.21573328082656
2022-06-03 13:43:00+00:00,412.21,412.475,412.13,412.47,119988,1391,412.319978,412.9427566666667,413.12745399999994,413.70930119003134,412.9427566666667,412.17621214330205
2022-06-03 13:44:00+00:00,412.45,412.64,411.61,411.6752,270606,2508,412.083912,412.89193,413.09235799999993,413.7766110398606,412.89193,412.0072489601394
2022-06-03 13:45:00+00:00,411.67,411.87,411.38,411.455,264090,2657,411.562648,412.83943,413.055258,413.8613870159057,412.83943,411.8174729840943
2022-06-03 13:46:00+00:00,411.45,411.67,411.36,411.52,163533,1776,411.527422,412.7807633333333,413.0190579999999,413.89290908722074,412.7807633333333,411.6686175794459
2022-06-03 13:47:00+00:00,411.52,411.85,411.43,411.5,232032,2797,411.579822,412.72142999999994,412.98565799999994,413.90813498818864,412.72142999999994,411.53472501181125
2022-06-03 13:48:00+00:00,411.5,411.97,411.48,411.965,187995,2269,411.740778,412.67692999999997,412.95735799999994,413.8735948691449,412.67692999999997,411.48026513085506
2022-06-03 13:49:00+00:00,411.965,412.41,411.954,412.1301,263214,2657,412.123983,412.6376,412.93075999999996,413.82598215082095,412.6376,411.4492178491791
2022-06-03 13:50:00+00:00,412.15,412.2296,411.74,411.9,167809,1982,411.922326,412.5976,412.89556,413.80171134719353,412.5976,411.39348865280647
2022-06-03 13:51:00+00:00,411.91,411.92,411.62,411.75,117837,1653,411.763373,412.5482666666667,412.86036,413.76589352193076,412.5482666666667,411.3306398114026
2022-06-03 13:52:00+00:00,411.74,411.99,411.5512,411.6641,142840,1682,411.723198,412.50140333333337,412.82464200000004,413.74308356873786,412.50140333333337,411.2597230979289
2022-06-03 13:53:00+00:00,411.71,412.5376,411.71,412.44,209661,2341,412.151787,412.4827366666667,412.80384200000003,413.7106341625474,412.4827366666667,411.254839170786
2022-06-03 13:54:00+00:00,412.45,412.52,412.1248,412.22,233040,2371,412.337981,412.4567366666667,412.77904200000006,413.6726961590573,412.4567366666667,411.2407771742761
2022-06-03 13:55:00+00:00,412.24,412.87,412.12,412.7501,286153,2907,412.603771,412.45607333333334,412.76004400000005,413.6713700643274,412.45607333333334,411.2407766023393
2022-06-03 13:56:00+00:00,412.75,413.23,412.69,413.19,207844,2223,412.9199,412.4710733333333,412.749444,413.7108786988352,412.4710733333333,411.23126796783146
2022-06-03 13:57:00+00:00,413.19,413.27,412.85,412.89,186256,1895,413.040197,412.48207333333335,412.73324399999996,413.7306640953061,412.48207333333335,411.2334825713606
2022-06-03 13:58:00+00:00,412.9,413.05,412.66,412.8,135129,1480,412.843534,412.4920733333333,412.720044,413.7458727687922,412.4920733333333,411.23827389787436
2022-06-03 13:59:00+00:00,412.79,413.2,412.71,413.114,161759,1752,412.960362,412.5172066666666,412.71632400000004,413.78950100175445,412.5172066666666,411.24491233157875
